#{"t_start": 1734444340.750059, "env_id": "None"}
r,l,t
839.72107,1000,21643.318064
432.64172,1000,21647.755114
531.24554,1000,21661.298726
833.12,1000,21671.708225
862.3826,1000,21673.518204
820.9654,1000,21682.670586
262.98462,1000,21684.122534
783.16376,1000,21685.562048
759.0606,1000,21691.768332
816.0873,1000,21698.276554
830.3221,1000,21699.129719
942.80505,572,21703.442358
844.6456,1000,21703.511173
862.20795,1000,21717.196639
879.25244,1000,21729.107387
858.65894,1000,21738.154137
598.5424,1000,21739.608863
826.84015,1000,21741.068424
496.0862,1000,21747.328209
903.20966,968,21752.052779
824.74286,1000,21754.676642
833.575,1000,21759.055209
892.79297,1000,21759.12574
54.27585,259,21766.579623
824.4731,1000,21772.688372
857.52496,1000,21784.926138
793.6886,1000,21794.238463
605.0832,1000,21795.718998
828.3386,1000,21797.200086
523.3731,1000,21803.634416
832.04663,1000,21811.130113
754.94336,1000,21815.562303
423.8061,1000,21815.634596
825.9302,1000,21823.264971
884.9168,1000,21829.420504
849.50305,1000,21841.78912
886.9375,1000,21851.076316
861.27966,1000,21852.557221
838.1188,1000,21854.059466
857.6073,1000,21860.437564
883.17706,1000,21867.820309
931.3014,687,21868.24402
805.73364,1000,21872.229139
893.2783,1000,21872.301515
889.9126,1000,21879.682542
843.0999,1000,21898.079676
889.299,1000,21907.317177
896.6048,1000,21908.807136
872.5702,1000,21910.286889
870.9228,1000,21916.723031
843.27124,1000,21924.129617
886.45386,1000,21924.556969
767.1691,1000,21928.578309
547.8523,1000,21928.65092
607.2454,1000,21936.260445
876.90375,1000,21954.658658
496.5508,1000,21964.076479
871.52875,1000,21965.556046
863.94617,1000,21967.039564
885.6213,1000,21973.382797
864.4245,1000,21980.773177
865.76086,1000,21981.192987
889.6326,1000,21985.184089
848.7227,1000,21985.25526
877.1329,1000,21992.716451
935.10034,649,22000.535913
924.1078,759,22008.154061
885.2488,1000,22011.015794
842.95166,1000,22023.443205
929.10046,709,22025.317454
890.3907,1000,22029.860317
886.6353,1000,22037.340375
872.51764,1000,22037.764609
867.6446,1000,22041.804673
862.46814,1000,22049.379521
857.52234,1000,22057.236418
882.15375,1000,22064.809128
886.2148,1000,22067.587655
861.7009,1000,22079.724351
922.20764,778,22081.033508
712.96265,1000,22081.610593
854.4072,1000,22086.230121
832.8653,1000,22094.000922
890.1392,1000,22097.981185
841.39984,1000,22105.5142
879.0258,1000,22113.439495
933.00525,670,22117.58764
877.787,1000,22121.16782
934.90485,651,22122.947037
593.45123,1000,22124.056921
908.10614,919,22133.661656
847.0074,1000,22137.702003
769.57745,1000,22150.690747
830.60406,1000,22154.759112
712.5099,1000,22162.353294
871.79254,1000,22170.229025
864.99316,1000,22174.318534
926.10504,739,22175.525367
813.36816,1000,22177.899232
498.73502,1000,22179.658322
711.0741,1000,22180.842673
875.5329,1000,22194.437384
241.76749,1000,22207.502334
863.9112,1000,22211.533673
710.8954,1000,22219.092922
845.0608,1000,22227.091628
371.94205,1000,22231.354765
807.75824,1000,22232.575619
452.97696,1000,22234.992798
852.23004,1000,22236.768457
809.9478,1000,22237.882041
399.99612,1000,22251.370194
753.7478,1000,22264.13632
860.586,1000,22268.086316
448.9094,1000,22275.586696
823.3482,1000,22283.315856
874.8032,1000,22287.329734
861.9863,1000,22288.509168
864.39923,1000,22290.869881
847.5798,1000,22292.59923
886.2171,1000,22293.679104
827.0843,1000,22307.079004
911.7069,883,22313.46907
866.8949,1000,22323.956322
928.8011,712,22328.434685
871.13275,1000,22331.448933
915.4061,846,22334.732255
860.6451,1000,22339.286433
910.6022,894,22342.710387
493.96646,1000,22346.921631
840.40625,1000,22349.739256
880.7744,1000,22363.169353
540.12524,1000,22369.396267
858.91,1000,22379.91394
881.3557,1000,22384.412537
755.23096,1000,22387.446526
873.1587,1000,22390.750965
896.37616,1000,22395.264498
527.13116,1000,22398.688004
749.35297,706,22402.686162
873.69037,1000,22402.935809
834.7901,1000,22405.775219
835.9007,1000,22425.619392
862.97174,1000,22436.313833
877.0576,1000,22440.818536
850.82495,1000,22443.862461
932.0046,680,22444.216297
870.4903,1000,22447.173936
865.9504,1000,22451.752791
157.34805,1000,22455.235631
882.154,1000,22459.307684
846.678,1000,22459.56461
927.69965,723,22482.016124
839.40106,1000,22482.557307
929.2988,707,22484.567244
907.4994,925,22489.045559
921.70544,783,22500.281793
850.00354,1000,22501.2323
889.939,1000,22504.616563
849.58203,1000,22509.262012
893.3603,1000,22516.687351
871.6323,1000,22516.934446
861.9868,1000,22538.943505
512.91223,1000,22539.47049
865.04425,1000,22541.436031
599.713,1000,22545.81268
915.2043,848,22552.250426
801.06976,1000,22556.558069
849.1009,1000,22557.475204
858.90344,1000,22565.264563
662.26447,1000,22572.658174
879.52765,1000,22572.91042
900.2081,998,22594.972069
872.70557,1000,22595.60462
928.1051,719,22597.020994
867.53345,1000,22597.599495
882.09045,1000,22602.002195
672.1053,1000,22608.580382
862.7224,1000,22613.818977
864.5213,1000,22621.652061
893.5544,1000,22628.997411
525.3958,1000,22629.240139
931.00555,690,22635.677626
923.3047,767,22637.94635
883.4151,1000,22651.529776
390.31848,1000,22653.495174
110.522575,1000,22657.883931
859.7171,1000,22664.349039
878.42694,1000,22669.546505
205.65533,1000,22677.424451
487.83453,1000,22684.846621
873.99036,1000,22685.094115
855.2373,1000,22691.658842
722.95087,1000,22693.982496
768.3445,1000,22707.710003
-2.6542923,1000,22709.690938
218.51332,1000,22714.029925
860.6677,1000,22720.497388
927.7038,723,22725.453172
104.47314,1000,22725.756298
610.5267,1000,22733.624249
821.999,1000,22741.394773
847.0091,1000,22748.030872
806.8214,1000,22750.373201
482.23547,1000,22764.216549
840.75195,1000,22766.198507
890.48334,1000,22770.64342
926.69965,733,22775.287601
892.7405,1000,22777.313469
894.2257,1000,22782.414895
889.91046,1000,22782.715256
930.1018,699,22787.856836
883.1778,1000,22798.069531
547.073,1000,22806.779013
863.6499,1000,22820.212148
858.6275,1000,22822.168005
552.1868,1000,22826.532301
870.1058,1000,22831.08406
592.03815,1000,22833.007965
879.9456,1000,22837.968422
206.926,1000,22838.267984
796.2245,999,22843.369874
846.438,1000,22853.725838
365.69885,1000,22862.609898
797.1075,1000,22876.382464
164.14601,1000,22878.369439
900.9102,991,22882.241335
701.9857,1000,22887.371866
16.50593,1000,22889.304686
364.04727,1000,22894.276692
855.89453,1000,22894.578368
323.0726,1000,22899.717367
836.3155,1000,22910.355425
822.5882,1000,22919.366353
806.5468,1000,22933.222203
810.7917,1000,22935.20948
793.62573,1000,22939.103666
851.39557,1000,22944.250822
823.84766,1000,22946.221231
865.9907,1000,22951.218554
750.3207,1000,22951.527875
811.35754,1000,22956.683398
852.0962,1000,22967.103057
764.24243,1000,22975.980342
924.99976,750,22981.484866
806.15424,903,22986.181499
858.95557,1000,22989.681344
866.6762,1000,23000.597647
851.9294,1000,23002.51588
860.011,1000,23007.465684
854.90045,1000,23007.77181
834.48883,1000,23012.962425
758.5945,772,23019.514202
848.0576,1000,23023.524638
815.58997,1000,23038.007031
833.3405,1000,23042.744842
881.96204,1000,23046.281912
842.31885,1000,23057.317981
557.0586,1000,23059.256845
931.8058,682,23062.146433
886.93054,1000,23064.256144
866.9489,1000,23064.561146
873.255,1000,23069.676884
876.1964,1000,23076.172965
931.7055,683,23076.70074
925.0043,750,23085.207167
862.83777,1000,23102.879466
777.0789,1000,23113.857626
866.2256,1000,23115.793054
874.73193,1000,23118.66539
823.0857,1000,23120.7744
865.41595,1000,23121.081072
872.4506,1000,23126.224094
700.0006,1000,23132.741817
860.00604,1000,23133.278782
860.43964,1000,23141.87124
931.10693,689,23155.008063
889.90967,1000,23159.709959
876.12445,1000,23170.819263
889.8761,1000,23175.766943
778.42645,1000,23177.891788
856.3834,1000,23178.193471
875.7211,1000,23183.373773
796.7793,1000,23189.952631
719.48975,1000,23190.488626
864.4081,1000,23199.030213
890.2402,1000,23212.078779
856.53107,1000,23216.703501
846.44104,1000,23227.727316
774.155,1000,23232.542818
823.5732,1000,23234.668603
869.91174,1000,23234.973246
865.04346,1000,23240.116569
862.7427,1000,23246.61903
763.01215,1000,23247.147185
868.46124,1000,23255.602545
879.8716,1000,23268.465845
867.85205,1000,23273.055159
921.4047,786,23278.765686
869.82214,1000,23283.827574
931.1043,689,23285.078799
859.38715,1000,23288.594558
892.84406,1000,23290.95295
882.4069,1000,23296.024126
879.4603,1000,23302.891029
890.13794,1000,23311.191661
934.1015,659,23315.38688
931.40576,686,23323.239974
871.252,1000,23324.09065
933.5022,665,23325.590489
885.14264,1000,23328.629169
931.30457,687,23329.147835
910.207,898,23333.817947
937.3994,626,23337.72871
881.55853,1000,23351.56963
883.9311,1000,23366.888386
893.3618,1000,23371.008521
881.7603,1000,23378.850314
847.2015,1000,23379.813602
876.362,1000,23381.322183
919.50287,805,23382.622425
859.4196,1000,23384.410767
839.63245,1000,23384.933287
864.9152,1000,23389.655643
931.1039,689,23405.700444
843.71674,1000,23407.737
941.2006,588,23415.762555
880.39966,1000,23427.368
620.8699,1000,23435.367831
845.2647,1000,23436.250988
551.016,1000,23437.819787
886.54364,1000,23440.971462
557.90656,1000,23441.514966
893.092,1000,23446.332615
875.18695,1000,23462.611668
879.8727,1000,23464.657738
860.9216,1000,23472.787855
931.00073,690,23475.796788
918.7032,813,23481.990293
871.34564,1000,23484.651691
932.3051,677,23485.117598
868.32043,1000,23495.001457
866.265,1000,23498.098356
875.62024,1000,23498.620796
921.4063,786,23517.389742
820.8768,1000,23519.365365
875.2777,1000,23521.399442
833.80865,1000,23532.248888
877.50146,1000,23538.235634
769.09735,1000,23540.790075
896.8874,1000,23541.235593
864.67816,1000,23550.832138
588.8981,1000,23553.892038
872.9836,1000,23554.414722
437.73062,1000,23572.852466
-12.726674,1000,23574.801221
779.252,1000,23576.802988
120.81752,1000,23587.668058
285.37735,1000,23593.725446
803.2309,1000,23596.331218
732.64307,1000,23596.79405
12.149821,1000,23606.692612
825.2405,1000,23609.804874
846.6277,1000,23610.333973
818.3735,1000,23628.923482
824.46204,1000,23630.885204
299.9957,1000,23632.897938
800.60547,1000,23643.816246
834.0984,1000,23649.837984
645.1019,1000,23652.410708
362.89297,1000,23652.862758
658.00684,1000,23662.696664
864.4209,1000,23665.740453
441.51102,1000,23666.258782
694.7786,1000,23684.667649
821.94495,1000,23686.6258
710.29144,1000,23688.663646
822.54443,1000,23699.678327
631.5528,1000,23705.723747
164.40256,1000,23708.306314
785.14435,1000,23708.762885
811.5488,1000,23718.535767
781.05054,1000,23721.64024
763.9296,1000,23722.175217
802.21747,1000,23741.149796
281.9825,1000,23743.155619
762.4642,1000,23745.209078
814.3837,1000,23756.294818
807.6996,1000,23762.41994
575.0872,1000,23765.071126
555.26697,1000,23765.538444
849.4291,1000,23775.468057
776.975,1000,23778.58628
836.053,1000,23779.114733
886.67523,1000,23797.823907
883.17615,1000,23799.794643
856.99927,1000,23801.816327
931.8014,682,23803.562515
885.51825,1000,23812.715879
851.3048,1000,23818.69205
859.12933,1000,23821.69729
892.1407,1000,23831.326481
644.4196,1000,23834.386683
329.44412,1000,23834.904779
241.37448,1000,23853.476494
352.62717,1000,23855.454228
403.2852,1000,23857.470067
165.01299,1000,23859.20103
645.7049,1000,23868.282719
256.2852,1000,23874.270899
846.43225,1000,23877.272787
-1.0231209,1000,23886.939311
301.60214,1000,23889.982357
860.26935,1000,23890.501259
876.0345,1000,23908.885672
823.925,1000,23910.830266
627.61053,1000,23912.81771
844.4534,1000,23914.543357
863.512,1000,23923.650995
934.804,652,23926.151834
876.1213,1000,23929.776865
868.75714,1000,23932.857819
878.4289,1000,23942.870382
504.97714,1000,23946.512733
885.24664,1000,23965.424203
865.3959,1000,23967.428426
852.6873,1000,23969.501754
515.1534,1000,23971.276307
860.1228,1000,23980.457578
876.7489,1000,23982.932666
890.4282,1000,23986.476113
783.4698,1000,23989.48277
752.35693,1000,23999.361618
773.0718,1000,24002.97265
862.8347,1000,24021.37335
814.9727,1000,24023.326538
830.1592,1000,24025.316902
828.57904,1000,24027.029821
679.5112,1000,24036.114764
530.87823,1000,24038.726051
756.2002,1000,24042.571967
506.77472,1000,24045.615155
713.08673,1000,24055.988509
593.37665,1000,24059.809862
851.72784,1000,24079.399938
777.19885,1000,24081.442976
779.5656,1000,24083.616783
825.8031,1000,24085.520393
781.58417,1000,24095.396747
850.88464,1000,24098.00895
855.56195,1000,24101.830845
837.70074,1000,24105.128175
852.0381,1000,24115.476683
859.41797,1000,24119.304738
931.0044,690,24136.496696
876.10535,1000,24139.245307
760.9484,1000,24141.448467
862.4194,1000,24143.611959
694.1168,1000,24145.536929
835.4951,1000,24157.533264
879.5328,1000,24161.209059
883.0646,1000,24164.439471
810.4572,1000,24174.640225
886.8065,1000,24178.358204
921.0018,790,24185.560247
862.33264,1000,24195.229106
881.9595,1000,24199.778829
855.9388,1000,24201.878957
849.28564,1000,24203.689541
833.7591,1000,24215.806447
873.5184,1000,24219.512589
884.9183,1000,24222.605595
873.79364,1000,24232.628926
836.2475,1000,24236.260088
879.3187,1000,24243.444619
860.01105,1000,24253.037591
876.7482,1000,24257.684463
865.9186,1000,24259.809151
861.29694,1000,24261.70957
914.004,860,24265.684079
816.33014,1000,24277.626577
831.04095,1000,24280.875897
828.0905,1000,24291.353885
890.5453,1000,24295.210143
862.8466,1000,24302.620814
877.49835,1000,24312.448353
819.7427,1000,24317.109884
862.5903,1000,24319.246252
885.52,1000,24321.099874
847.55084,1000,24325.183608
920.2059,798,24325.325306
923.4025,766,24337.161943
844.45276,1000,24340.734025
928.80145,712,24345.211534
843.57996,1000,24355.44706
925.805,742,24362.142668
866.0624,1000,24372.910259
830.6649,1000,24379.821362
881.286,1000,24381.723992
728.99396,1000,24385.842241
564.5887,1000,24385.968729
380.11737,1000,24397.864075
394.50168,1000,24401.520935
863.08673,1000,24406.013319
917.8986,821,24411.658155
232.27399,1000,24415.705235
865.16455,1000,24432.732374
890.48083,1000,24439.513158
314.8893,1000,24441.424094
873.2516,1000,24445.58302
614.28723,1000,24445.714195
522.4449,1000,24457.590975
927.90186,721,24458.719644
853.4948,1000,24461.104899
689.48035,1000,24465.48722
826.9137,1000,24471.096254
212.95059,1000,24492.264694
911.5103,885,24498.223433
186.6246,1000,24499.060185
866.55206,1000,24500.870284
837.72266,1000,24504.880706
828.5815,1000,24516.444126
821.7153,1000,24517.56813
781.0463,1000,24519.912962
853.9555,1000,24524.319422
758.93787,1000,24529.988583
923.20404,768,24544.214739
912.6013,874,24549.660418
829.72284,1000,24551.134391
885.2492,1000,24559.757392
839.08014,1000,24563.799136
714.94684,1000,24575.796971
864.40845,1000,24576.960118
827.44763,1000,24579.367197
866.78204,1000,24583.832213
827.8798,1000,24589.659115
885.9232,1000,24604.302824
840.59985,1000,24609.919943
882.1525,1000,24611.437575
871.3462,1000,24620.311842
868.35913,1000,24624.491086
923.40784,766,24625.966665
835.1564,1000,24636.438595
893.15845,1000,24637.6308
888.9381,1000,24644.750267
876.3625,1000,24650.824619
422.43204,1000,24666.038088
829.057,1000,24671.751792
718.4538,1000,24673.277996
657.38495,1000,24682.018301
640.2589,1000,24686.191901
812.34454,1000,24687.643399
818.5782,1000,24698.217762
623.91754,1000,24699.374569
778.53375,1000,24706.271429
861.91113,1000,24712.121774
850.78064,1000,24726.44532
820.767,1000,24731.823701
687.8907,1000,24733.294394
634.21606,1000,24741.832576
801.28,1000,24745.794878
869.707,1000,24747.178566
757.1474,1000,24757.371025
859.3339,1000,24758.499668
811.8746,1000,24765.070734
844.8649,1000,24770.699432
936.80237,632,24778.597702
744.95935,1000,24784.773971
880.9294,1000,24790.210577
882.40436,1000,24791.703225
884.13477,1000,24804.274139
886.4523,1000,24805.690409
789.7727,832,24807.253143
852.0621,1000,24816.056869
845.3465,1000,24823.875526
873.6987,1000,24829.521044
824.53827,1000,24837.627902
893.1588,1000,24843.888583
857.0008,1000,24849.303817
881.2167,1000,24850.847039
866.1144,1000,24863.848829
873.8628,1000,24865.290909
842.86865,1000,24866.877196
883.3951,1000,24875.794085
883.5601,1000,24883.759423
877.85986,1000,24889.456158
480.9503,1000,24897.53314
901.6128,984,24902.949774
860.5289,1000,24909.334548
681.7571,1000,24910.819106
292.49567,887,24918.081291
817.5343,1000,24923.255995
858.66235,1000,24926.218847
846.2134,1000,24934.914067
838.15393,1000,24942.970422
839.2952,1000,24948.687437
884.505,1000,24956.783315
914.1099,859,24961.600676
842.7716,1000,24962.111574
893.34546,1000,24968.680952
925.2042,748,24970.913301
842.86316,1000,24977.816112
844.6357,1000,24983.08566
908.80664,912,24989.653443
938.60657,614,24993.532076
888.6908,1000,25002.663849
937.3042,627,25006.026455
885.14343,1000,25008.418467
809.72894,1000,25021.268887
867.3293,1000,25021.753217
924.9068,751,25027.730016
843.2743,1000,25030.554595
863.12665,1000,25037.302927
885.6721,1000,25049.374733
536.64166,1000,25053.399373
855.4959,1000,25062.616077
876.2846,1000,25065.939246
881.96265,1000,25068.283975
758.5554,1000,25081.107253
887.06354,1000,25081.5775
878.79346,1000,25087.412355
881.8308,1000,25090.257602
878.0828,1000,25097.004986
860.9509,1000,25109.204095
873.4936,1000,25113.322668
861.0461,1000,25122.787192
886.2153,1000,25126.214401
564.3493,1000,25128.638879
672.0363,1000,25141.856749
889.9775,1000,25142.344364
890.26776,1000,25148.360743
885.72736,1000,25151.111766
884.0817,1000,25157.783184
868.8718,1000,25169.452614
880.6528,1000,25173.406527
834.49066,1000,25182.171599
842.45715,1000,25185.274897
846.77997,1000,25187.53865
804.11554,1000,25200.133983
826.9349,1000,25200.607738
864.43445,1000,25206.410976
786.6725,1000,25209.209169
771.6299,1000,25216.04244
244.08075,1000,25227.780497
805.20294,1000,25231.709793
830.23315,1000,25240.689595
850.95105,1000,25243.963572
758.0654,1000,25246.341171
783.3418,1000,25259.46767
767.5128,1000,25259.943457
761.49176,1000,25265.864903
377.74084,1000,25268.661158
648.12866,1000,25275.348318
786.2136,1000,25286.971581
806.3633,1000,25290.849867
820.8758,1000,25299.873269
659.739,1000,25303.208727
618.7561,1000,25305.565688
670.36884,1000,25318.408576
561.7203,1000,25318.893521
589.2666,1000,25324.749887
759.02203,1000,25327.494434
817.61383,1000,25334.15952
690.6204,1000,25345.370211
516.07074,1000,25349.165963
700.6754,1000,25357.878875
620.2809,1000,25361.019013
707.3425,1000,25363.258836
854.5552,1000,25375.266068
695.2543,1000,25375.722035
849.64874,1000,25381.160749
837.7276,1000,25383.754212
760.14496,1000,25389.966761
676.073,1000,25401.085714
841.6165,1000,25404.774516
837.917,1000,25413.282945
853.6503,1000,25416.359977
832.3972,1000,25418.552657
634.05084,1000,25430.475214
792.8681,1000,25430.933296
862.356,1000,25436.405722
707.7021,1000,25439.159702
782.92084,1000,25445.569342
594.0805,1000,25456.919789
558.78064,1000,25460.692862
817.57416,1000,25469.377007
860.2992,1000,25472.550874
810.0856,1000,25474.82804
840.6352,1000,25487.166633
854.1099,1000,25487.630161
880.9594,1000,25493.21967
880.0901,1000,25496.008597
864.1799,1000,25502.517612
859.4196,1000,25513.850258
858.7741,1000,25517.655308
865.9936,1000,25526.509146
886.9361,1000,25529.72752
805.415,1000,25532.044664
523.14246,1000,25544.538185
830.70233,1000,25545.005031
843.2218,1000,25550.590884
892.7929,1000,25553.25686
885.4639,1000,25559.722327
932.6022,674,25565.590263
833.5534,1000,25571.59323
882.5702,1000,25575.401115
936.30194,637,25581.258877
933.79913,662,25583.144083
941.10315,589,25584.563546
849.84973,1000,25587.262251
870.59546,1000,25589.511781
943.00476,570,25597.733251
881.2615,1000,25610.211302
886.8989,1000,25616.898926
928.2052,718,25628.415179
850.36487,1000,25628.733897
920.2999,797,25630.26161
866.67395,1000,25632.612344
877.7881,1000,25638.572352
864.58,1000,25640.505419
908.5112,915,25642.163115
833.3358,1000,25656.028417
915.0049,850,25666.850189
889.734,1000,25669.005436
888.8603,1000,25686.822154
896.501,1000,25687.132227
877.1953,1000,25688.663276
563.3127,1000,25691.145214
909.8021,902,25693.478487
766.0485,1000,25697.29356
806.75946,1000,25700.867834
885.7262,1000,25714.462502
888.89966,1000,25725.314775
878.95605,1000,25727.460964
762.3013,1000,25745.054722
889.29755,1000,25745.352854
413.34937,1000,25746.841125
781.9516,1000,25749.161353
862.59247,1000,25751.392908
819.0244,1000,25755.089278
709.1987,1000,25758.547941
318.68045,1000,25771.746099
197.77292,1000,25782.293852
98.60362,1000,25784.417654
-42.372982,1000,25802.112566
-33.753967,1000,25802.409849
31.86842,1000,25803.866681
-43.89422,1000,25806.129329
-49.664337,1000,25808.29231
-22.807077,1000,25811.87559
-29.824747,1000,25815.22975
-9.091073,1000,25827.991437
-14.191177,1000,25838.141023
-46.666275,1000,25840.185148
315.84085,1000,25857.499807
442.37222,1000,25857.799037
422.63327,1000,25859.26885
133.5756,1000,25861.582443
302.63934,1000,25863.892499
142.21341,1000,25867.629489
683.5075,1000,25871.112815
264.28207,1000,25884.361097
805.9666,1000,25894.809103
744.8312,1000,25896.903776
666.04736,1000,25914.004338
852.9867,1000,25914.30412
815.1383,1000,25915.76289
855.4883,1000,25918.074657
626.3209,1000,25920.345636
777.82056,1000,25924.033686
798.3087,1000,25927.447411
866.67645,1000,25940.340818
362.58044,1000,25950.579324
446.7601,1000,25952.645971
910.5091,895,25967.845701
705.20123,1000,25969.683238
786.36536,1000,25969.982721
406.1314,1000,25971.450365
837.5114,1000,25975.856457
853.9146,1000,25979.464398
857.54065,1000,25982.872903
866.1799,1000,25996.247865
858.65906,1000,26006.687621
841.94366,1000,26008.767904
933.80536,662,26008.839577
926.5016,735,26017.306747
891.46765,1000,26023.901999
861.9515,1000,26025.788861
877.4989,1000,26026.10766
850.0127,1000,26035.537938
870.9734,1000,26038.923845
824.4082,1000,26051.767838
835.8153,1000,26062.205696
864.29456,1000,26064.34965
868.0919,1000,26064.42183
841.1841,1000,26073.012684
811.0445,1000,26079.865736
689.31055,1000,26081.770732
665.9633,1000,26082.071773
869.59094,1000,26091.570056
799.3806,1000,26095.123664
857.6618,1000,26108.150971
865.759,1000,26118.394939
493.4386,1000,26120.460074
660.72577,1000,26120.530011
379.09586,1000,26129.018191
279.78595,1000,26135.681404
548.5643,1000,26137.53068
588.99054,1000,26137.824145
270.6023,1000,26147.352449
65.08037,1000,26150.780886
-51.0702,1000,26163.753145
-59.044098,1000,26173.780994
-67.15286,1000,26175.803294
-70.09919,1000,26175.873561
-67.856705,1000,26184.234175
-56.953213,1000,26190.842516
-56.3756,1000,26192.661482
-48.904945,1000,26192.954005
-77.77712,1000,26202.268787
-34.065567,1000,26205.619219
-26.05654,1000,26218.416058
-40.983562,1000,26228.776002
-31.408098,1000,26230.838429
-21.501781,1000,26230.908063
-44.852875,1000,26239.304549
-46.428535,1000,26245.992839
3.5714383,1000,26247.83721
15.511969,1000,26248.139852
-24.242548,1000,26257.684428
-22.559175,1000,26261.028363
-74.07343,1000,26273.873249
-77.34572,1000,26283.995326
-62.405727,1000,26286.026051
-58.847527,1000,26286.095974
-55.78209,1000,26294.55665
-69.387276,1000,26301.152051
-62.962627,1000,26302.980504
-49.685387,1000,26303.278661
-76.743614,1000,26312.65328
-64.62985,1000,26316.045803
-85.964165,1000,26328.923053
-87.05426,1000,26339.197271
-86.841354,1000,26341.243412
-84.79017,1000,26341.315682
-82.20572,1000,26349.730233
-87.096016,1000,26356.357439
-73.94069,1000,26358.182129
-87.21969,1000,26358.478247
-82.01374,1000,26367.782494
-82.69827,1000,26371.115321
-69.34809,1000,26383.715243
-77.635056,1000,26393.898368
-69.81089,1000,26395.91206
-67.50862,1000,26395.982072
54.7624,1000,26404.39225
-71.42806,1000,26411.138916
-38.14384,1000,26413.021677
-74.921074,1000,26413.330079
131.93959,1000,26422.961064
470.03088,1000,26426.385146
-80.327255,1000,26439.356636
873.3422,1000,26449.705556
705.4522,1000,26451.777645
535.49457,1000,26451.850518
239.86438,1000,26460.504113
447.93997,1000,26467.180384
128.56651,1000,26469.024426
601.35236,1000,26469.323609
434.61105,1000,26478.680149
124.07602,1000,26482.025843
-62.49967,1000,26494.712003
-81.20234,1000,26504.671592
-83.22077,1000,26506.687637
-85.02921,1000,26506.75762
-85.506516,1000,26514.931666
-86.206154,1000,26521.602878
-85.66235,1000,26523.3805
-79.59124,1000,26523.672987
-79.79736,1000,26532.907824
-74.54493,1000,26536.229479
-58.490147,1000,26548.703939
-67.62549,1000,26558.803839
-61.239986,1000,26560.844701
-69.79822,1000,26560.914639
-71.92936,1000,26569.280537
-74.81957,1000,26575.901613
-72.41325,1000,26577.730759
-75.60918,1000,26578.025373
-78.87264,1000,26587.476737
-79.16608,1000,26590.809867
-86.927345,1000,26603.528073
-80.706764,1000,26613.622732
-81.81752,1000,26615.643193
-82.87602,1000,26615.713495
-80.26254,1000,26624.054373
-81.342636,1000,26630.645426
-48.147984,1000,26632.471391
-81.41199,1000,26632.764755
-72.50796,1000,26642.20124
-78.101555,1000,26645.612405
-57.830673,1000,26658.462778
-14.676037,1000,26668.489847
-37.499954,1000,26670.507722
-57.0954,1000,26670.57774
-23.371834,1000,26678.905736
-69.59393,1000,26685.508823
-74.544945,1000,26687.335193
-82.698296,1000,26687.62841
-78.41654,1000,26697.114787
-88.33737,1000,26700.498841
-46.938797,1000,26713.139697
-115.57648,316,26714.398405
-141.92804,551,26717.946571
-167.13794,918,26718.905801
-90.383804,1000,26725.47907
-85.96419,1000,26725.551084
-121.66517,363,26733.240315
-57.142365,1000,26733.977809
-119.69192,402,26736.638787
-51.139915,1000,26740.715171
77.30501,1000,26742.580349
432.56555,1000,26755.836915
328.36115,652,26773.074476
914.60114,854,26773.074528
879.73444,1000,26773.656574
203.91861,1000,26774.625684
207.2185,577,26774.876053
383.44022,1000,26781.435575
31.454987,242,26788.30217
723.10345,1000,26789.319358
871.0248,1000,26790.071479
774.19214,1000,26796.874884
847.9232,1000,26812.298348
845.17,1000,26829.635224
896.7807,1000,26829.635275
829.77655,1000,26830.218414
836.31195,1000,26831.415204
856.21387,1000,26837.890073
847.18054,1000,26844.74178
839.0817,1000,26845.767546
818.4329,1000,26846.524111
851.5695,1000,26853.326845
857.7998,1000,26868.364155
214.16083,697,26868.716268
391.95792,1000,26885.771549
579.4384,1000,26886.35909
819.8604,1000,26887.566679
353.28223,1000,26894.165245
231.26422,1000,26901.219532
886.068,1000,26902.255991
866.4494,1000,26903.018489
291.68927,1000,26909.899813
629.17053,1000,26925.165642
805.0477,1000,26925.523206
710.9857,1000,26942.555799
740.9097,1000,26943.130611
791.1606,1000,26944.311863
615.652,1000,26950.786063
860.0126,1000,26957.668839
815.0693,1000,26958.727801
786.9359,1000,26959.485889
622.80695,1000,26966.210438
733.3408,1000,26981.140243
777.4256,1000,26981.488691
833.8374,1000,26998.250085
850.3421,1000,26998.815706
868.09644,1000,26999.976946
861.9488,1000,27006.243281
856.3576,1000,27012.819306
221.30681,1000,27013.805321
830.92255,1000,27014.53582
856.24335,1000,27021.131218
755.07983,1000,27035.848212
601.15106,1000,27036.192899
820.41907,1000,27052.787829
383.26733,1000,27053.353747
275.9092,1000,27054.523293
823.0879,1000,27060.937157
754.16327,1000,27067.747977
760.37805,1000,27068.766594
866.80023,1000,27069.527826
680.0137,1000,27076.306865
816.1161,1000,27091.390311
338.8444,1000,27091.840436
798.66125,1000,27108.883944
789.693,1000,27109.468944
790.3265,1000,27110.676285
472.8448,1000,27117.16576
529.2933,1000,27124.071044
845.69824,1000,27125.126682
854.89594,1000,27125.911532
272.40918,1000,27132.750274
170.18149,1000,27147.892214
356.30685,1000,27148.246743
-60.26463,1000,27165.148898
-71.01405,1000,27165.719064
-90.03242,1000,27166.899851
-77.14218,1000,27173.337562
-65.869705,1000,27180.045414
