#{"t_start": 1734491947.5155394, "env_id": "None"}
r,l,t
265.76743,1000,31214.167679
464.0996,1000,31221.077951
389.99597,1000,31221.078004
121.28485,965,31223.394408
557.2549,1000,31225.172771
347.453,1000,31225.727857
505.8582,1000,31229.278293
109.1484,1000,31229.278344
330.29922,1000,31229.833788
372.13635,1000,31244.159029
285.49182,1000,31244.857326
139.9983,1000,31259.183228
24.24358,1000,31260.273387
67.27234,1000,31267.840496
115.683914,1000,31286.707658
317.1337,638,31290.095541
394.66013,1000,31296.989972
66.44638,978,31302.267431
167.119,1000,31307.39488
156.65805,703,31316.027288
339.09995,1000,31320.605693
300.05844,718,31325.189752
196.02536,1000,31326.279449
137.81801,1000,31340.535579
540.93884,1000,31342.299221
470.46576,1000,31345.808422
365.19855,1000,31353.180951
549.06586,1000,31355.479107
549.4449,1000,31371.993551
798.95465,1000,31372.543708
374.63358,1000,31380.61387
292.41595,920,31393.135777
73.431015,1000,31402.98365
396.9649,1000,31404.62636
437.58917,1000,31404.62641
314.85583,1000,31408.151242
344.44064,1000,31422.95255
386.20212,1000,31429.288186
358.74084,1000,31436.1538
461.14926,1000,31437.9148
165.89136,1000,31456.14667
454.34412,1000,31459.50434
460.9723,1000,31463.539324
47.911156,1000,31464.090132
427.6703,1000,31464.781613
376.50705,1000,31465.332503
35.477417,413,31465.884583
382.75385,1000,31467.111011
595.99615,1000,31475.572406
319.47144,1000,31481.381725
388.6695,1000,31488.224291
751.85785,1000,31492.790768
579.32135,1000,31493.871234
310.95395,1000,31500.738473
383.3898,1000,31500.738528
255.82388,1000,31501.431954
515.9128,1000,31504.265162
241.63242,1000,31515.908498
683.47186,1000,31520.521151
442.65698,1000,31522.835704
347.45264,1000,31523.929309
374.6336,1000,31530.308184
392.48898,1000,31545.308727
87.073074,1000,31551.512383
183.4046,384,31560.684299
108.50537,393,31567.565453
213.32901,1000,31568.261127
255.70041,1000,31572.855209
250.40729,839,31576.231527
630.6235,1000,31577.462761
340.26837,1000,31579.782807
309.93323,1000,31579.782856
360.36206,1000,31593.532587
224.13371,1000,31608.334335
285.62457,470,31622.602797
780.39575,1000,31623.835698
147.2278,1000,31626.69901
422.72226,1000,31628.496861
227.48636,459,31635.930109
757.1501,1000,31638.237011
125.89932,1000,31641.082128
259.21927,1000,31647.431095
348.5009,1000,31653.769459
753.0552,1000,31661.717543
157.85684,1000,31672.632142
524.1376,1000,31678.975485
298.49127,1000,31689.904198
885.3509,1000,31696.10106
131.01865,1000,31700.704694
405.29718,1000,31707.578809
730.5218,1000,31713.912641
567.9077,1000,31721.316614
640.3065,1000,31722.564257
204.49387,1000,31722.564306
86.565346,1000,31725.398282
69.11715,1000,31730.00719
729.43475,1000,31730.007245
520.0152,1000,31743.220577
214.17618,1000,31747.820965
301.35605,1000,31752.956363
84.39561,1000,31763.350822
714.2307,1000,31764.975497
445.13483,1000,31774.155942
308.49252,1000,31777.141371
739.59,1000,31784.558714
690.54346,1000,31787.935862
483.02158,1000,31794.809525
121.42531,1000,31794.809577
349.82474,1000,31797.119252
622.81274,1000,31798.887923
689.82935,1000,31799.443978
217.33897,1000,31802.968487
378.86795,1000,31803.523976
195.90985,877,31805.295377
158.17218,671,31808.13844
383.98108,1000,31817.873092
415.67432,1000,31818.568865
320.2288,1000,31832.917618
305.10873,1000,31834.014115
582.12067,1000,31841.621054
399.99683,1000,31860.744748
323.331,1000,31864.138487
392.75015,1000,31871.056388
124.367676,772,31879.742479
310.25385,1000,31881.518589
636.15393,1000,31890.201731
863.7694,1000,31894.823544
407.42157,751,31895.922182
270.8162,1000,31899.468438
862.83185,1000,31900.568533
366.66196,1000,31920.248011
749.7836,1000,31930.015832
257.65973,1000,31946.703379
-1.662178,523,31948.484014
433.75897,1000,31955.421413
378.86823,1000,31968.104986
337.0322,1000,31978.019208
74.65668,1000,31979.674612
121.49821,1000,31979.674661
435.8224,1000,31983.220087
325.60397,878,31986.617919
644.63135,934,31993.573092
254.62845,1000,32004.580753
451.86414,1000,32013.2639
251.37704,520,32022.487209
362.1164,1000,32035.092772
330.551,1000,32039.179771
236.62936,1000,32040.424301
439.0284,1000,32040.982422
380.70865,1000,32041.536997
458.48605,1000,32042.778456
121.54372,924,32047.937406
375.34686,1000,32051.349221
403.22076,1000,32064.110741
481.46518,1000,32068.744081
351.04483,1000,32069.845187
224.91708,1000,32076.797399
658.2789,1000,32076.79745
848.2854,1000,32077.497809
646.52875,1000,32080.365613
327.50476,1000,32096.527637
398.52954,1000,32098.853389
112.83449,1000,32099.950253
219.43979,1000,32106.343971
461.357,711,32117.887578
194.37671,944,32121.448773
175.61348,1000,32121.448822
22.70121,506,32125.39193
295.60037,1000,32127.710214
240.90479,1000,32136.951967
582.7671,1000,32143.892386
70.73109,1000,32144.591015
405.6143,1000,32149.224883
316.12408,1000,32152.636947
395.23456,1000,32156.206076
164.51422,1000,32156.206125
25.015594,264,32157.306105
805.26733,1000,32170.089249
199.26932,1000,32184.996125
285.57492,1000,32199.357463
588.1858,1000,32200.596922
31.47676,290,32202.914464
259.219,1000,32203.467202
527.44916,1000,32205.241745
311.4108,709,32208.631118
486.0926,1000,32212.700523
332.66495,1000,32215.194196
487.5439,1000,32218.038884
593.38806,1000,32230.735436
254.93546,488,32237.644593
259.1244,858,32238.751884
493.21545,1000,32238.751934
268.96118,1000,32249.706142
256.78412,463,32250.946701
380.4768,1000,32256.086759
460.1625,1000,32267.03361
348.39417,1000,32273.250708
619.07587,1000,32277.857603
473.1675,1000,32291.116036
751.6035,1000,32298.571082
847.5539,1000,32299.812475
-2.438265,1000,32302.698664
371.62732,1000,32307.322824
284.87524,1000,32307.322875
-13.305527,590,32318.812215
-28.615715,899,32318.81227
64.06242,1000,32325.178032
385.1807,1000,32330.32943
388.2107,1000,32340.765841
384.24747,1000,32342.400151
491.76697,1000,32351.616841
114.54154,1000,32354.616621
138.09056,1000,32362.0765
369.59033,1000,32365.478751
351.60876,1000,32372.411769
226.72784,1000,32372.411821
313.91544,1000,32374.728147
396.23633,1000,32380.571087
392.5326,1000,32381.130014
198.07285,1000,32382.909084
32.354244,1000,32385.762389
524.58136,1000,32395.477797
267.26834,1000,32396.175359
211.56805,1000,32411.573747
566.6776,1000,32419.149978
174.68051,563,32423.759552
658.965,1000,32438.109827
26.844894,1000,32441.497552
154.08057,905,32442.732047
650.7896,1000,32448.416633
166.33276,432,32452.485234
189.25356,1000,32457.097025
507.0074,1000,32458.869789
449.66714,1000,32467.530239
435.05255,1000,32472.133088
539.0803,1000,32473.230011
299.31277,1000,32476.758544
376.87546,1000,32477.850187
315.09708,850,32484.204434
488.41177,1000,32507.032375
318.60037,1000,32523.582538
273.92282,588,32523.582589
225.65335,1000,32525.350843
824.0078,1000,32544.719476
439.7882,1000,32556.184499
424.1124,1000,32556.184553
644.2896,1000,32563.063603
23.498642,244,32588.230456
459.32242,1000,32589.465293
221.69916,470,32595.131213
558.38983,1000,32598.650526
663.3307,612,32607.996575
241.9422,484,32608.552458
235.4978,646,32610.32526
589.28864,1000,32615.46072
725.1566,931,32616.713734
503.39407,1000,32616.713782
255.86746,1000,32617.266216
66.08986,1000,32617.820718
230.18369,1000,32619.059217
227.46014,1000,32624.197793
360.119,1000,32627.579939
214.02481,482,32639.033052
281.62064,1000,32640.267338
195.43246,380,32642.033675
221.42441,1000,32644.875766
345.50885,1000,32645.963755
51.51597,1000,32652.856086
23.418903,1000,32652.856138
26.761793,1000,32653.547082
557.0352,1000,32672.33964
613.8135,1000,32675.704299
698.5451,1000,32682.031899
827.0101,1000,32693.465102
312.64612,1000,32696.997879
837.77356,1000,32696.997927
538.5942,1000,32700.914212
497.11887,1000,32703.220376
379.99603,1000,32712.383773
455.9177,1000,32719.259597
500.77133,1000,32719.956768
563.2411,1000,32724.545549
233.3288,1000,32727.925347
32.0767,1000,32731.462977
282.75418,1000,32731.463025
509.9293,1000,32732.553779
315.50443,464,32742.944894
378.413,1000,32745.254315
940.102,599,32755.524077
344.81107,1000,32774.417559
619.5166,731,32774.417613
444.80286,1000,32775.654792
-16.71418,510,32776.745807
447.3647,1000,32777.983563
416.47983,1000,32780.292013
455.14322,1000,32783.680101
591.6689,1000,32787.748766
339.1849,1000,32790.061033
50.944206,1000,32792.916486
689.0183,581,32801.0171
206.92593,1000,32805.628493
332.83148,1000,32812.532664
422.57635,1000,32813.626173
267.54538,1000,32824.600743
839.08167,1000,32825.838814
465.38037,1000,32841.906169
538.88947,1000,32848.120344
460.16165,1000,32852.723193
259.0563,1000,32866.004011
538.37146,1000,32873.470258
294.3171,1000,32874.708765
365.11166,1000,32877.575344
403.1814,1000,32882.215779
351.0462,1000,32882.215832
742.63306,1000,32893.758858
541.2346,1000,32893.758909
480.45178,907,32902.468907
347.01627,1000,32915.981601
440.87546,1000,32917.619544
406.28638,1000,32926.852892
269.63278,1000,32940.676796
778.5786,1000,32947.60786
352.20248,1000,32947.607912
348.38263,1000,32949.928458
265.76743,1000,32955.771061
258.06,1000,32958.091941
59.695953,1000,32960.948801
226.14981,1000,32970.709326
384.0941,1000,32971.408235
262.80066,1000,32994.469384
393.1932,1000,33013.453569
776.36554,1000,33016.84144
489.93576,1000,33018.081029
537.7323,1000,33027.823952
231.07877,1000,33032.438557
334.61093,1000,33034.213095
690.7205,852,33046.80886
500.71426,1000,33047.507348
209.02338,1000,33048.604961
348.62524,1000,33053.232925
401.64542,1000,33082.561585
194.51575,1000,33099.204876
226.52612,1000,33099.204927
242.01593,1000,33100.983292
383.5132,1000,33120.444082
746.42316,1000,33131.939379
383.6555,1000,33138.861458
452.93655,1000,33164.158464
465.35468,1000,33165.397304
257.38376,1000,33171.088563
525.00653,1000,33174.628577
297.25574,1000,33183.861014
704.2077,536,33183.861066
395.49197,1000,33184.418514
491.04965,1000,33186.202224
399.996,1000,33191.359678
345.4239,1000,33192.610329
437.62955,1000,33192.610378
66.66638,1000,33193.165226
426.48724,1000,33193.71997
292.58823,1000,33194.953007
659.409,1000,33200.092842
274.5659,1000,33203.473717
341.69125,1000,33214.940703
272.93262,1000,33216.178934
177.02306,1000,33217.952891
311.2133,747,33218.508885
378.8682,1000,33220.820884
313.4229,1000,33221.916107
635.53,892,33226.515948
714.12915,1000,33228.846415
892.92035,1000,33228.846464
453.3317,1000,33229.544192
280.52164,461,33237.01436
196.63162,1000,33248.549641
391.6903,1000,33251.946657
467.56378,1000,33258.329
180.12576,1000,33269.858582
271.87015,1000,33273.418463
342.6831,1000,33273.41851
486.41595,1000,33277.545781
277.6934,1000,33279.86465
581.32416,1000,33295.996723
316.94485,1000,33296.69816
266.33246,1000,33301.323679
161.84488,477,33302.964797
810.0803,1000,33304.747273
194.91075,1000,33308.31677
360.7104,1000,33308.316819
524.1103,1000,33309.416649
170.87033,372,33315.805059
174.78334,1000,33319.898388
210.6937,920,33320.997812
231.03017,1000,33322.236484
230.4364,484,33326.865043
332.32605,1000,33332.568689
320.44965,1000,33351.61035
586.4665,1000,33351.610404
288.1537,1000,33352.859315
223.01979,1000,33353.961469
396.92932,1000,33355.206411
551.52844,1000,33357.535957
529.377,1000,33360.951
354.26447,1000,33370.216704
609.4617,1000,33378.393611
490.74252,1000,33383.037309
456.66284,1000,33389.989207
541.272,1000,33391.090117
540.7379,1000,33402.115983
618.40814,1000,33403.361278
280.6183,1000,33419.539804
376.7401,1000,33425.805195
377.50403,1000,33430.444652
316.3658,1000,33443.764557
278.87778,1000,33451.247636
104.47345,1000,33455.3341
275.83475,1000,33459.981974
439.78766,1000,33459.982024
659.26355,1000,33471.546391
623.0195,1000,33471.546441
655.17944,1000,33480.223449
512.9026,1000,33493.457594
768.06195,1000,33495.087946
503.71494,1000,33504.273339
450.5582,1000,33518.084342
300.60678,1000,33525.036555
412.8981,1000,33525.036607
636.9504,616,33527.391613
66.87883,540,33527.391661
406.5311,1000,33527.39168
526.4164,1000,33533.235685
775.4162,1000,33535.55457
176.47366,455,33536.650228
193.2815,1000,33538.428585
407.29428,1000,33548.177145
916.9022,831,33562.671579
146.87036,1000,33571.896176
431.24564,1000,33590.886889
488.88397,1000,33594.284471
465.83145,1000,33595.531493
267.91995,1000,33609.922708
163.53296,1000,33611.709683
203.37793,438,33614.04148
399.9964,1000,33624.599158
702.196,1000,33626.388974
176.35892,1000,33631.006978
840.08795,1000,33677.233403
355.1453,1000,33677.233455
285.37762,1000,33698.497461
385.8885,1000,33710.026246
385.1802,1000,33716.944265
312.4037,1000,33742.372845
249.24933,1000,33743.617647
597.27734,1000,33752.852124
341.17184,1000,33762.106921
475.43515,1000,33762.106973
455.99677,1000,33762.664957
202.00885,1000,33764.450269
206.66293,1000,33769.618826
808.4364,1000,33770.875035
347.12552,1000,33770.875082
398.16495,1000,33771.432023
371.53964,1000,33771.991526
437.54495,1000,33773.238845
401.5527,1000,33778.426412
860.0144,1000,33781.839828
45.039444,1000,33794.684695
580.4188,1000,33796.476489
391.03455,1000,33797.037616
388.28934,1000,33799.375803
281.5763,1000,33800.480911
374.0222,1000,33805.141366
196.5259,1000,33807.488419
303.6652,1000,33807.488467
327.07886,1000,33808.191702
31.580275,1000,33815.698855
885.01996,1000,33827.288463
181.3408,1000,33830.702652
325.4505,1000,33837.111766
84.667404,1000,33848.674444
502.37097,1000,33852.227777
362.3238,1000,33856.164911
371.42465,1000,33858.488319
356.5879,1000,33874.641174
232.24307,1000,33875.342898
223.61996,1000,33879.985145
484.3333,1000,33881.627497
430.15512,1000,33883.431178
523.2795,994,33883.431227
277.54672,1000,33886.97616
885.7165,1000,33888.072329
669.51294,1000,33894.428715
271.2533,1000,33898.503733
6.52977,232,33899.060022
752.4644,1000,33899.615591
158.25357,1000,33900.850741
334.7784,1000,33905.460929
135.33093,999,33910.606202
437.08865,1000,33930.137307
689.6596,1000,33930.137362
424.4718,1000,33931.371227
413.15567,1000,33932.463494
46.155067,1000,33933.696436
464.57123,1000,33936.00454
353.56506,990,33942.890208
62.79062,269,33952.053178
258.65823,1000,33956.640332
201.07315,1000,33961.225134
527.9997,1000,33968.098613
873.51166,1000,33969.369501
432.1405,1000,33980.287928
149.99527,1000,33981.520961
561.07214,1000,33997.536843
278.83484,1000,34003.721355
568.04047,1000,34008.306131
565.42346,1000,34021.53482
156.79288,1000,34028.961926
436.76093,1000,34033.021951
484.0932,1000,34037.643344
189.99533,1000,34037.643395
226.78839,958,34048.592333
-29.34932,942,34048.592385
718.5416,1000,34049.164184
772.1953,1000,34049.164235
507.63477,1000,34057.808738
588.5789,1000,34071.038464
929.40265,706,34084.841674
141.98346,555,34090.027867
711.69305,1000,34095.742282
763.466,1000,34102.691633
819.8495,1000,34102.691685
392.74976,1000,34105.041002
43.284912,1000,34105.041051
359.13962,1000,34105.04107
238.0239,1000,34110.866942
291.4697,1000,34113.179594
597.17957,1000,34114.27198
559.5089,1000,34116.045868
299.33517,1000,34125.786415
135.36902,901,34134.449241
575.15936,1000,34140.272246
488.6243,1000,34149.452876
678.48206,1000,34168.349478
393.14584,1000,34171.738631
255.34103,1000,34172.976239
454.40253,720,34177.58666
294.76624,990,34181.656724
225.65332,1000,34189.090184
726.38837,1000,34201.632208
468.41766,1000,34203.405075
309.22687,1000,34208.011383
258.4222,1000,34253.640732
412.2667,1000,34274.803708
845.85675,1000,34286.249463
350.3276,1000,34293.137619
491.06094,1000,34318.346793
318.76987,1000,34319.585978
352.37668,1000,34328.778821
381.6006,1000,34337.944266
445.1348,1000,34338.515643
220.61377,986,34338.515691
787.32556,1000,34346.593329
424.42526,1000,34347.149222
74.3133,1000,34347.700878
374.83813,1000,34348.932707
399.99524,1000,34354.064546
143.5019,1000,34357.442006
575.9546,1000,34370.123435
316.39944,1000,34372.433391
512.6734,1000,34374.925914
86.814415,1000,34376.015078
540.2846,1000,34380.61657
421.2754,1000,34382.945302
678.60394,1000,34382.945352
196.4032,1000,34383.643302
463.9049,1000,34391.105088
447.6151,1000,34402.617125
